,video_name,tag
3144,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Lier - 1.55m - 01.09.2023.mp4_55667-57417_Clear_14.mp4,Clear
3145,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Lier - 1.55m - 01.09.2023.mp4_65500-67250_Clear_17.mp4,Clear
3146,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Lier - 1.55m - 01.09.2023.mp4_67367-69117_Clear_18.mp4,Clear
3147,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Lier - 1.55m - 01.09.2023.mp4_67367-69117_Clear_19.mp4,Clear
3148,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Lier - 1.55m - 03.09.2023.mp4_4333-6083_Clear_3.mp4,Clear
3149,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Lier - 1.55m - 03.09.2023.mp4_13433-15183_Clear_4.mp4,Clear
3150,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Lier - 1.55m - 03.09.2023.mp4_29833-31583_Clear_8.mp4,Clear
3151,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Lier - 1.55m - 03.09.2023.mp4_31267-33017_Clear_9.mp4,Clear
3152,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Lier - 1.55m - 03.09.2023.mp4_35767-37517_Clear_10.mp4,Clear
3153,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Lier - 1.55m - 03.09.2023.mp4_43967-45717_Clear_11.mp4,Clear
3154,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_1833-3583_Clear_3.mp4,Clear
3155,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_6667-8417_Clear_4.mp4,Clear
3156,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_10667-12417_Clear_5.mp4,Clear
3157,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_17133-18883_Clear_6.mp4,Clear
3158,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_19833-21583_Clear_7.mp4,Clear
3159,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_35700-37450_Clear_11.mp4,Clear
3160,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_37733-39483_Clear_12.mp4,Clear
3161,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_40933-42683_Clear_13.mp4,Clear
3162,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_52967-54717_Clear_15.mp4,Clear
3163,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_63767-65517_Clear_17.mp4,Clear
3164,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_56200-57950_Clear_16.mp4,Clear
3165,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_63800-65550_Clear_18.mp4,Clear
3166,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_68767-70517_Clear_19.mp4,Clear
3167,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Tim Gredley - Imperial Hbf- 1.60m - London - 17.12.2023.mp4_68767-70517_Clear_20.mp4,Clear
3168,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_2900-4650_Clear_3.mp4,Clear
3169,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_15367-17117_Clear_6.mp4,Clear
3170,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_21967-23717_Clear_8.mp4,Clear
3171,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_28767-30517_Clear_9.mp4,Clear
3172,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_33900-35650_Clear_10.mp4,Clear
3173,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_42933-44683_Clear_13.mp4,Clear
3174,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_38867-40617_Clear_12.mp4,Clear
3175,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_44400-46150_Clear_14.mp4,Clear
3176,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_50567-52317_Clear_15.mp4,Clear
3177,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_55733-57483_Clear_16.mp4,Clear
3178,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_62833-64583_Clear_19.mp4,Clear
3179,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 01.12.2023.mp4_62833-64583_Clear_20.mp4,Clear
3180,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_2333-4083_Clear_3.mp4,Clear
3181,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_8400-10150_Clear_4.mp4,Clear
3182,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_22133-23883_Clear_6.mp4,Clear
3183,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_32167-33917_Clear_8.mp4,Clear
3184,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_22133-23883_Clear_7.mp4,Clear
3185,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_34100-35850_Clear_9.mp4,Clear
3186,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_38167-39917_Clear_10.mp4,Clear
3187,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_51900-53650_Clear_12.mp4,Clear
3188,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_45933-47683_Clear_11.mp4,Clear
3189,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_61500-63250_Clear_13.mp4,Clear
3190,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_61533-63283_Clear_14.mp4,Clear
3191,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_72800-74550_Clear_15.mp4,Clear
3192,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.30m - 30.11.2023.mp4_74333-76083_Clear_17.mp4,Clear
3193,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 03.12.2023.mp4_2267-4017_Clear_3.mp4,Clear
3194,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 03.12.2023.mp4_8300-10050_Clear_4.mp4,Clear
3195,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 03.12.2023.mp4_13467-15217_Clear_5.mp4,Clear
3196,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 03.12.2023.mp4_23233-24983_Clear_6.mp4,Clear
3197,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 03.12.2023.mp4_25767-27517_Clear_7.mp4,Clear
3198,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 03.12.2023.mp4_31867-33617_Clear_8.mp4,Clear
3199,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 03.12.2023.mp4_31900-33650_Clear_9.mp4,Clear
3200,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 03.12.2023.mp4_38633-40383_Clear_10.mp4,Clear
3201,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 03.12.2023.mp4_52000-53750_Clear_14.mp4,Clear
3202,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 03.12.2023.mp4_57133-58883_Clear_15.mp4,Clear
3203,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Con-Chacco - Valence - 1.45m - 03.12.2023.mp4_65333-67083_Clear_17.mp4,Clear
3204,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023 Jumpoff.mp4_2367-4117_Clear_3.mp4,Clear
3205,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023 Jumpoff.mp4_14033-15783_Clear_5.mp4,Clear
3206,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023 Jumpoff.mp4_21267-23017_Clear_6.mp4,Clear
3207,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023 Jumpoff.mp4_21267-23017_Clear_7.mp4,Clear
3208,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023 Jumpoff.mp4_28567-30317_Clear_8.mp4,Clear
3209,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023 Jumpoff.mp4_30000-31750_Clear_9.mp4,Clear
3210,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023 Jumpoff.mp4_34800-36550_Clear_10.mp4,Clear
3211,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_1933-3683_Clear_3.mp4,Clear
3212,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_13867-15617_Clear_5.mp4,Clear
3213,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_7300-9050_Clear_4.mp4,Clear
3214,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_27400-29150_Clear_7.mp4,Clear
3215,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_30500-32250_Clear_8.mp4,Clear
3216,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_34700-36450_Clear_10.mp4,Clear
3217,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_41233-42983_Clear_11.mp4,Clear
3218,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_42633-44383_Clear_12.mp4,Clear
3219,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_47333-49083_Clear_13.mp4,Clear
3220,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_55333-57083_Clear_15.mp4,Clear
3221,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_55333-57083_Clear_14.mp4,Clear
3222,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_58900-60650_Clear_16.mp4,Clear
3223,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_61867-63617_Clear_18.mp4,Clear
3224,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_70100-71850_Clear_19.mp4,Clear
3225,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Catch-Me Van Berkenbroeck - Valence - 1.55m - 03.12.2023.mp4_70100-71850_Clear_20.mp4,Clear
3226,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_2733-4483_Clear_3.mp4,Clear
3227,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_8600-10350_Clear_4.mp4,Clear
3228,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_15233-16983_Clear_5.mp4,Clear
3229,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_15267-17017_Clear_6.mp4,Clear
3230,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_20400-22150_Clear_7.mp4,Clear
3231,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_23400-25150_Clear_9.mp4,Clear
3232,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_30100-31850_Clear_10.mp4,Clear
3233,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_33100-34850_Clear_11.mp4,Clear
3234,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_41500-43250_Clear_12.mp4,Clear
3235,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_41500-43250_Clear_13.mp4,Clear
3236,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_44933-46683_Clear_14.mp4,Clear
3237,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_46867-48617_Clear_15.mp4,Clear
3238,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_56800-58550_Clear_16.mp4,Clear
3239,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_60800-62550_Clear_17.mp4,Clear
3240,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 02.12.2023.mp4_69933-71683_Clear_18.mp4,Clear
3241,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023 Jumpoff.mp4_1133-2883_Clear_3.mp4,Clear
3242,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023 Jumpoff.mp4_6300-8050_Clear_4.mp4,Clear
3243,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023 Jumpoff.mp4_11300-13050_Clear_5.mp4,Clear
3244,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023 Jumpoff.mp4_16867-18617_Clear_6.mp4,Clear
3245,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023 Jumpoff.mp4_24000-25750_Clear_8.mp4,Clear
3246,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023 Jumpoff.mp4_31300-33050_Clear_11.mp4,Clear
3247,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_2233-3983_Clear_3.mp4,Clear
3248,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_7667-9417_Clear_4.mp4,Clear
3249,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_17233-18983_Clear_5.mp4,Clear
3250,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_30967-32717_Clear_7.mp4,Clear
3251,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_30967-32717_Clear_8.mp4,Clear
3252,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_37133-38883_Clear_10.mp4,Clear
3253,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_35767-37517_Clear_9.mp4,Clear
3254,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_43467-45217_Clear_11.mp4,Clear
3255,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_47033-48783_Clear_12.mp4,Clear
3256,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_51633-53383_Clear_13.mp4,Clear
3257,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_51633-53383_Clear_14.mp4,Clear
3258,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_66200-67950_Clear_17.mp4,Clear
3259,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_60467-62217_Clear_16.mp4,Clear
3260,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_66133-67883_Clear_18.mp4,Clear
3261,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_71900-73650_Clear_19.mp4,Clear
3262,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 01.12.2023.mp4_73400-75150_Clear_20.mp4,Clear
3263,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 30.11.2023.mp4_3433-5183_Clear_3.mp4,Clear
3264,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 30.11.2023.mp4_10067-11817_Clear_4.mp4,Clear
3265,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 30.11.2023.mp4_18133-19883_Clear_5.mp4,Clear
3266,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 30.11.2023.mp4_21233-22983_Clear_6.mp4,Clear
3267,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 30.11.2023.mp4_25967-27717_Clear_7.mp4,Clear
3268,/content/drive/MyDrive/AI R&D Project/Equestrian/dataset_temp3/train/Clear/Robert Murphy - Imbeer - Valence - 1.45m - 30.11.2023.mp4_26000-27750_Clear_8.mp4,Clear
